,year,country_name,final_place,betting_odds,performer,song,betting_name,betting_score,page_url,contest_round,country_code,betting_bm_id,betting_sc_id
2061,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETSSON,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,25,72
2062,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETFAIR*EXCHANGE,1.0,/eurovision/2018/cyprus,semi-final-1,Cyprus,2,-200
2063,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETWAY,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,19,32
2064,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,SKYBET,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,13,78
2065,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETSTARS,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,47,88
2066,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETFAIRSPORT,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,30,122
2067,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,COOLBET,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,46,123
2068,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,WILLIAMHILL,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,12,130
2069,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETFRED,1.02,/eurovision/2018/cyprus,semi-final-1,Cyprus,14,142
2070,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,888SPORT,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,33,143
2071,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,UNIBET,1.0,/eurovision/2018/cyprus,semi-final-1,Cyprus,4,162
2072,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BOYLESPORTS,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,15,163
2073,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BET365,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,5,185
2074,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETFAIR*EXCHANGE,2.32,/eurovision/2018/cyprus,final,Cyprus,2,-200
2075,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETFRED,2.38,/eurovision/2018/cyprus,final,Cyprus,14,61
2076,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,WILLIAMHILL,2.2,/eurovision/2018/cyprus,final,Cyprus,12,74
2077,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,SKYBET,2.2,/eurovision/2018/cyprus,final,Cyprus,13,74
2078,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETWAY,2.25,/eurovision/2018/cyprus,final,Cyprus,19,78
2079,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,10BET,2.1,/eurovision/2018/cyprus,final,Cyprus,42,80
2080,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,CORAL,2.2,/eurovision/2018/cyprus,final,Cyprus,21,87
2081,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,888SPORT,2.25,/eurovision/2018/cyprus,final,Cyprus,33,88
2082,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,LADBROKES,2.2,/eurovision/2018/cyprus,final,Cyprus,10,96
2083,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETSSON,2.1,/eurovision/2018/cyprus,final,Cyprus,25,104
2084,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETSTARS,2.1,/eurovision/2018/cyprus,final,Cyprus,47,106
2085,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BWIN,1.01,/eurovision/2018/cyprus,semi-final-1,Cyprus,23,58
2086,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,UNIBET,2.25,/eurovision/2018/cyprus,final,Cyprus,4,107
2087,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BWIN,2.0,/eurovision/2018/cyprus,final,Cyprus,23,114
2088,2018,Cyprus,2.0,2.185294117647059,Eleni Foureira,Fuego,BETFAIRSPORT,2.25,/eurovision/2018/cyprus,final,Cyprus,30,140
2089,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,888SPORT,1.12,/eurovision/2018/denmark,semi-final-2,Denmark,33,143
2090,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETFAIR*EXCHANGE,1.08,/eurovision/2018/denmark,semi-final-2,Denmark,2,-200
2091,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,10BET,1.2,/eurovision/2018/denmark,semi-final-2,Denmark,42,52
2092,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETWAY,1.2,/eurovision/2018/denmark,semi-final-2,Denmark,19,52
2093,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,WILLIAMHILL,1.22,/eurovision/2018/denmark,semi-final-2,Denmark,12,63
2094,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BWIN,1.09,/eurovision/2018/denmark,semi-final-2,Denmark,23,78
2095,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETSTARS,1.1,/eurovision/2018/denmark,semi-final-2,Denmark,47,82
2096,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETFRED,1.08,/eurovision/2018/denmark,semi-final-2,Denmark,14,88
2097,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETFAIRSPORT,1.07,/eurovision/2018/denmark,semi-final-2,Denmark,30,95
2098,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETSSON,1.07,/eurovision/2018/denmark,semi-final-2,Denmark,25,105
2099,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,COOLBET,1.07,/eurovision/2018/denmark,semi-final-2,Denmark,46,136
2100,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,SKYBET,1.08,/eurovision/2018/denmark,semi-final-2,Denmark,13,138
2101,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BOYLESPORTS,1.1,/eurovision/2018/denmark,semi-final-2,Denmark,15,150
2102,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,UNIBET,1.12,/eurovision/2018/denmark,semi-final-2,Denmark,4,162
2103,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BET365,1.08,/eurovision/2018/denmark,semi-final-2,Denmark,5,205
2104,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETFAIR*EXCHANGE,200.0,/eurovision/2018/denmark,final,Denmark,2,-200
2105,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETFRED,67.0,/eurovision/2018/denmark,final,Denmark,14,61
2106,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,WILLIAMHILL,67.0,/eurovision/2018/denmark,final,Denmark,12,74
2107,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,SKYBET,67.0,/eurovision/2018/denmark,final,Denmark,13,74
2108,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETWAY,101.0,/eurovision/2018/denmark,final,Denmark,19,78
2109,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,10BET,67.0,/eurovision/2018/denmark,final,Denmark,42,80
2110,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,CORAL,126.0,/eurovision/2018/denmark,final,Denmark,21,87
2111,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,888SPORT,51.0,/eurovision/2018/denmark,final,Denmark,33,88
2112,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,LADBROKES,126.0,/eurovision/2018/denmark,final,Denmark,10,96
2113,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETSSON,65.0,/eurovision/2018/denmark,final,Denmark,25,104
2114,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETSTARS,101.0,/eurovision/2018/denmark,final,Denmark,47,106
2115,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,UNIBET,51.0,/eurovision/2018/denmark,final,Denmark,4,107
2116,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BWIN,101.0,/eurovision/2018/denmark,final,Denmark,23,114
2117,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BETFAIRSPORT,126.0,/eurovision/2018/denmark,final,Denmark,30,140
2118,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BOYLESPORTS,151.0,/eurovision/2018/denmark,final,Denmark,15,151
2119,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,COOLBET,130.0,/eurovision/2018/denmark,final,Denmark,46,165
2120,2018,Denmark,9.0,105.76470588235294,Rasmussen,Higher Ground,BET365,201.0,/eurovision/2018/denmark,final,Denmark,5,219
2121,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETFAIRSPORT,21.0,/eurovision/2018/estonia,final,Estonia,30,140
2122,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BOYLESPORTS,26.0,/eurovision/2018/estonia,final,Estonia,15,151
2123,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,COOLBET,26.0,/eurovision/2018/estonia,final,Estonia,46,165
2124,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,WILLIAMHILL,29.0,/eurovision/2018/estonia,final,Estonia,12,74
2125,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETFRED,26.0,/eurovision/2018/estonia,final,Estonia,14,61
2126,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETFAIR*EXCHANGE,38.0,/eurovision/2018/estonia,final,Estonia,2,-200
2127,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BET365,1.02,/eurovision/2018/estonia,semi-final-1,Estonia,5,185
2128,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BOYLESPORTS,1.04,/eurovision/2018/estonia,semi-final-1,Estonia,15,163
2129,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,UNIBET,1.02,/eurovision/2018/estonia,semi-final-1,Estonia,4,162
2130,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,888SPORT,1.02,/eurovision/2018/estonia,semi-final-1,Estonia,33,143
2131,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETFRED,1.08,/eurovision/2018/estonia,semi-final-1,Estonia,14,142
2132,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,WILLIAMHILL,1.06,/eurovision/2018/estonia,semi-final-1,Estonia,12,130
2133,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,COOLBET,1.08,/eurovision/2018/estonia,semi-final-1,Estonia,46,123
2134,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETFAIRSPORT,1.05,/eurovision/2018/estonia,semi-final-1,Estonia,30,122
2135,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETSTARS,1.06,/eurovision/2018/estonia,semi-final-1,Estonia,47,88
2136,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,SKYBET,1.05,/eurovision/2018/estonia,semi-final-1,Estonia,13,78
2137,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETSSON,1.05,/eurovision/2018/estonia,semi-final-1,Estonia,25,72
2138,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,10BET,1.06,/eurovision/2018/estonia,semi-final-1,Estonia,42,58
2139,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BWIN,1.03,/eurovision/2018/estonia,semi-final-1,Estonia,23,58
2140,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETWAY,1.05,/eurovision/2018/estonia,semi-final-1,Estonia,19,32
2141,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETFAIR*EXCHANGE,1.05,/eurovision/2018/estonia,semi-final-1,Estonia,2,-200
2142,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,SKYBET,21.0,/eurovision/2018/estonia,final,Estonia,13,74
2143,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETWAY,34.0,/eurovision/2018/estonia,final,Estonia,19,78
2144,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BET365,34.0,/eurovision/2018/estonia,final,Estonia,5,219
2145,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,10BET,31.0,/eurovision/2018/estonia,final,Estonia,42,80
2146,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,CORAL,26.0,/eurovision/2018/estonia,final,Estonia,21,87
2147,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,888SPORT,33.0,/eurovision/2018/estonia,final,Estonia,33,88
2148,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,LADBROKES,26.0,/eurovision/2018/estonia,final,Estonia,10,96
2149,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETSSON,25.0,/eurovision/2018/estonia,final,Estonia,25,104
2150,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BETSTARS,26.0,/eurovision/2018/estonia,final,Estonia,47,106
2151,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,UNIBET,33.0,/eurovision/2018/estonia,final,Estonia,4,107
2152,2018,Estonia,8.0,28.294117647058822,Elina Nechayeva,La Forza,BWIN,26.0,/eurovision/2018/estonia,final,Estonia,23,114
2153,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETFAIRSPORT,51.0,/eurovision/2018/finland,final,Finland,30,140
2154,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,COOLBET,50.0,/eurovision/2018/finland,final,Finland,46,165
2155,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BET365,101.0,/eurovision/2018/finland,final,Finland,5,219
2156,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETFAIR*EXCHANGE,1.87,/eurovision/2018/finland,semi-final-1,Finland,2,-200
2157,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETWAY,1.57,/eurovision/2018/finland,semi-final-1,Finland,19,32
2158,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BWIN,1.65,/eurovision/2018/finland,semi-final-1,Finland,23,58
2159,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,10BET,2.2,/eurovision/2018/finland,semi-final-1,Finland,42,58
2160,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETSSON,1.6,/eurovision/2018/finland,semi-final-1,Finland,25,72
2161,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,SKYBET,1.62,/eurovision/2018/finland,semi-final-1,Finland,13,78
2162,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETSTARS,1.67,/eurovision/2018/finland,semi-final-1,Finland,47,88
2163,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETFAIRSPORT,1.57,/eurovision/2018/finland,semi-final-1,Finland,30,122
2164,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,COOLBET,2.25,/eurovision/2018/finland,semi-final-1,Finland,46,123
2165,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,WILLIAMHILL,2.25,/eurovision/2018/finland,semi-final-1,Finland,12,130
2166,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETFRED,1.57,/eurovision/2018/finland,semi-final-1,Finland,14,142
2167,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,888SPORT,1.85,/eurovision/2018/finland,semi-final-1,Finland,33,143
2168,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,UNIBET,1.8,/eurovision/2018/finland,semi-final-1,Finland,4,162
2169,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BOYLESPORTS,1.57,/eurovision/2018/finland,semi-final-1,Finland,15,163
2170,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BET365,1.72,/eurovision/2018/finland,semi-final-1,Finland,5,185
2171,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETFAIR*EXCHANGE,150.0,/eurovision/2018/finland,final,Finland,2,-200
2172,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETFRED,67.0,/eurovision/2018/finland,final,Finland,14,61
2173,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,WILLIAMHILL,41.0,/eurovision/2018/finland,final,Finland,12,74
2174,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,SKYBET,51.0,/eurovision/2018/finland,final,Finland,13,74
2175,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETWAY,81.0,/eurovision/2018/finland,final,Finland,19,78
2176,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,10BET,51.0,/eurovision/2018/finland,final,Finland,42,80
2177,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,CORAL,67.0,/eurovision/2018/finland,final,Finland,21,87
2178,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,888SPORT,61.0,/eurovision/2018/finland,final,Finland,33,88
2179,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,LADBROKES,67.0,/eurovision/2018/finland,final,Finland,10,96
2180,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETSSON,50.0,/eurovision/2018/finland,final,Finland,25,104
2181,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BETSTARS,67.0,/eurovision/2018/finland,final,Finland,47,106
2182,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,UNIBET,61.0,/eurovision/2018/finland,final,Finland,4,107
2183,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BWIN,101.0,/eurovision/2018/finland,final,Finland,23,114
2184,2018,Finland,25.0,71.6470588235294,Saara Aalto,Monsters,BOYLESPORTS,101.0,/eurovision/2018/finland,final,Finland,15,151
2185,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BETWAY,41.0,/eurovision/2018/france,final,France,19,78
2186,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,SKYBET,51.0,/eurovision/2018/france,final,France,13,74
2187,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,WILLIAMHILL,17.0,/eurovision/2018/france,final,France,12,74
2188,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BETFRED,67.0,/eurovision/2018/france,final,France,14,61
2189,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BETFAIR*EXCHANGE,65.0,/eurovision/2018/france,final,France,2,-200
2190,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BET365,101.0,/eurovision/2018/france,final,France,5,219
2191,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,COOLBET,60.0,/eurovision/2018/france,final,France,46,165
2192,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BOYLESPORTS,51.0,/eurovision/2018/france,final,France,15,151
2193,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BETFAIRSPORT,67.0,/eurovision/2018/france,final,France,30,140
2194,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BWIN,51.0,/eurovision/2018/france,final,France,23,114
2195,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,UNIBET,51.0,/eurovision/2018/france,final,France,4,107
2196,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BETSTARS,67.0,/eurovision/2018/france,final,France,47,106
2197,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,BETSSON,50.0,/eurovision/2018/france,final,France,25,104
2198,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,LADBROKES,51.0,/eurovision/2018/france,final,France,10,96
2199,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,888SPORT,51.0,/eurovision/2018/france,final,France,33,88
2200,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,CORAL,51.0,/eurovision/2018/france,final,France,21,87
2201,2018,France,13.0,53.411764705882355,Madame Monsieur,Mercy,10BET,16.0,/eurovision/2018/france,final,France,42,80
2202,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,10BET,23.0,/eurovision/2018/germany,final,Germany,42,80
2203,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,SKYBET,7.0,/eurovision/2018/germany,final,Germany,13,74
2204,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,WILLIAMHILL,26.0,/eurovision/2018/germany,final,Germany,12,74
2205,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BETFAIR*EXCHANGE,8.4,/eurovision/2018/germany,final,Germany,2,-200
2206,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BETFRED,8.0,/eurovision/2018/germany,final,Germany,14,61
2207,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BET365,7.5,/eurovision/2018/germany,final,Germany,5,219
2208,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,COOLBET,8.5,/eurovision/2018/germany,final,Germany,46,165
2209,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BOYLESPORTS,6.5,/eurovision/2018/germany,final,Germany,15,151
2210,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BETFAIRSPORT,7.0,/eurovision/2018/germany,final,Germany,30,140
2211,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BWIN,7.5,/eurovision/2018/germany,final,Germany,23,114
2212,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,UNIBET,8.0,/eurovision/2018/germany,final,Germany,4,107
2213,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BETSTARS,7.0,/eurovision/2018/germany,final,Germany,47,106
2214,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BETSSON,8.0,/eurovision/2018/germany,final,Germany,25,104
2215,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,LADBROKES,6.5,/eurovision/2018/germany,final,Germany,10,96
2216,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,888SPORT,8.0,/eurovision/2018/germany,final,Germany,33,88
2217,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,CORAL,6.5,/eurovision/2018/germany,final,Germany,21,87
2218,2018,Germany,4.0,9.405882352941177,M. Schulte,You Let Me Walk Alone,BETWAY,6.5,/eurovision/2018/germany,final,Germany,19,78
2219,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETFRED,1.2,/eurovision/2018/hungary,semi-final-2,Hungary,14,88
2220,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BET365,176.0,/eurovision/2018/hungary,final,Hungary,5,219
2221,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,COOLBET,130.0,/eurovision/2018/hungary,final,Hungary,46,165
2222,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BOYLESPORTS,151.0,/eurovision/2018/hungary,final,Hungary,15,151
2223,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETFAIRSPORT,101.0,/eurovision/2018/hungary,final,Hungary,30,140
2224,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BWIN,101.0,/eurovision/2018/hungary,final,Hungary,23,114
2225,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,UNIBET,76.0,/eurovision/2018/hungary,final,Hungary,4,107
2226,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETSTARS,151.0,/eurovision/2018/hungary,final,Hungary,47,106
2227,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETSSON,90.0,/eurovision/2018/hungary,final,Hungary,25,104
2228,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,LADBROKES,101.0,/eurovision/2018/hungary,final,Hungary,10,96
2229,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,888SPORT,76.0,/eurovision/2018/hungary,final,Hungary,33,88
2230,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,CORAL,101.0,/eurovision/2018/hungary,final,Hungary,21,87
2231,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,10BET,67.0,/eurovision/2018/hungary,final,Hungary,42,80
2232,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETWAY,101.0,/eurovision/2018/hungary,final,Hungary,19,78
2233,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,SKYBET,81.0,/eurovision/2018/hungary,final,Hungary,13,74
2234,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,WILLIAMHILL,67.0,/eurovision/2018/hungary,final,Hungary,12,74
2235,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETFRED,101.0,/eurovision/2018/hungary,final,Hungary,14,61
2236,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETFAIR*EXCHANGE,300.0,/eurovision/2018/hungary,final,Hungary,2,-200
2237,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BET365,1.2,/eurovision/2018/hungary,semi-final-2,Hungary,5,205
2238,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,UNIBET,1.2,/eurovision/2018/hungary,semi-final-2,Hungary,4,162
2239,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BOYLESPORTS,1.29,/eurovision/2018/hungary,semi-final-2,Hungary,15,150
2240,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,888SPORT,1.2,/eurovision/2018/hungary,semi-final-2,Hungary,33,143
2241,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,SKYBET,1.13,/eurovision/2018/hungary,semi-final-2,Hungary,13,138
2242,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,COOLBET,1.15,/eurovision/2018/hungary,semi-final-2,Hungary,46,136
2243,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETSSON,1.25,/eurovision/2018/hungary,semi-final-2,Hungary,25,105
2244,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETFAIRSPORT,1.2,/eurovision/2018/hungary,semi-final-2,Hungary,30,95
2245,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETSTARS,1.22,/eurovision/2018/hungary,semi-final-2,Hungary,47,82
2246,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BWIN,1.25,/eurovision/2018/hungary,semi-final-2,Hungary,23,78
2247,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,WILLIAMHILL,1.29,/eurovision/2018/hungary,semi-final-2,Hungary,12,63
2248,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,BETWAY,1.25,/eurovision/2018/hungary,semi-final-2,Hungary,19,52
2249,2018,Hungary,21.0,115.94117647058823,AWS,Viszlát Nyár,10BET,1.22,/eurovision/2018/hungary,semi-final-2,Hungary,42,52
